GRAND_ID,AREA_SKM,POLY_SRC,lon,lat,CRS,COMID,VPU
954,1.3,SWBD,-92.27410585,39.78896288,WGS84,5641604,07
955,8.1,SWBD,-92.51529236,39.78944684,WGS84,4461526,10L
956,12.8,SWBD,-99.16259022,39.65666989,WGS84,7347921,10L
957,3.4,SWBD,-104.8558027,39.64034297,WGS84,233751,10L
958,6.8,SWBD,-102.1942881,39.61577221,WGS84,11700182,10L
959,3.2,SWBD,-104.6637327,39.61047316,WGS84,229951,10L
960,16.2,SWBD,-92.63305601,39.60358674,WGS84,4461552,10L
961,58.8,SWBD,-91.77068342,39.5055358,WGS84,4867763,07
962,36.6,SWBD,-98.37172055,39.49080317,WGS84,3537263,10L
963,14.3,SWBD,-99.45479773,39.39275042,WGS84,5945303,10L
964,24.6,SWBD,-94.52220999,39.43658212,WGS84,2530623,10L
965,42.9,SWBD,-96.66088151,39.33639869,WGS84,2281163,10L
966,1.4,SWBD,-94.78191548,39.16354169,WGS84,2255477,10L
967,40.2,SWBD,-95.45066688,39.17313783,WGS84,748129,10L
968,65.9,SWBD,-96.9526703,39.16573632,WGS84,5927136,10L
969,2.4,SWBD,-94.32658214,39.00433881,WGS84,4392527,10L
970,3.5,SWBD,-94.32230461,38.97505272,WGS84,4393587,10L
971,1.7,SWBD,-104.9694802,38.98040857,WGS84,1531291,11
972,34.3,SWBD,-98.56407632,38.941268,WGS84,7331766,10L
973,1.4,SWBD,-94.25194743,38.92788081,WGS84,4393635,10L
974,3.3,SWBD,-94.47111938,38.90616078,WGS84,4393093,10L
975,28.3,SWBD,-95.38253613,38.91819468,WGS84,24668488,10L
976,21.2,SWBD,-99.77359176,38.7863891,WGS84,18951693,10L
977,1.4,SWBD,-94.33799791,38.76548711,WGS84,2332151,10L
978,1.3,SWBD,-96.56105515,38.67343115,WGS84,20929494,11
979,16.6,SWBD,-94.92165794,38.67919609,WGS84,2993730,10L
980,13.7,SWBD,-95.5961969,38.66820526,WGS84,24742093,10L
981,12.6,SWBD,-97.99507414,38.62862139,WGS84,25068620,10L
982,23.9,SWBD,-95.78800816,38.49870678,WGS84,10125642,10L
983,24.6,SWBD,-97.12243426,38.40099618,WGS84,20919149,11
984,9,SWBD,-94.65491341,38.36074778,WGS84,2998084,10L
985,12.7,SWBD,-102.6900951,38.3381369,WGS84,1595805,11
986,5.7,SWBD,-93.94469737,38.30603659,WGS84,2334415,10L
987,15.7,SWBD,-104.7748141,38.27164352,WGS84,951037,11
988,1.8,SWBD,-102.6290015,38.27895111,WGS84,941020098,11
989,186.8,SWBD,-93.52188718,38.21764748,WGS84,2984402,10L
990,4.2,SWBD,-103.7082822,38.26399894,WGS84,976140,11
991,33.4,SWBD,-95.80246038,38.25058616,WGS84,20932350,11
992,18.9,SWBD,-103.2469105,38.26106953,WGS84,1593759,11
994,2,SWBD,-104.6563811,38.16855255,WGS84,952617,11
995,19.2,SWBD,-103.7010094,38.192909,WGS84,941020052,11
996,8.7,SWBD,-103.40096079999999,38.17613818,WGS84,941020090,11
997,1.1,SWBD,-91.4551991,38.097261,WGS84,5079600,07
998,44.1,SWBD,-103.0232163,38.07331195,WGS84,1594279,11
999,1.1,SWBD,-90.33481846,37.9808775,WGS84,937140050,07
1000,30.5,SWBD,-93.33042558,37.85477306,WGS84,7388839,10L
1002,3,SWBD,-104.6135066,37.73381352,WGS84,1426180,11
1003,9.8,SWBD,-95.93739814,37.7639266,WGS84,20955426,11
1004,1.7,SWBD,-90.91473456,37.72421926,WGS84,4639291,07
1005,39.3,SWBD,-97.83512539,37.75961194,WGS84,21161199,11
1007,8.8,SWBD,-96.08363765,37.66264686,WGS84,21517702,11
1008,0.8,SWBD,-102.5542211,37.6325296,WGS84,1001755,11
1009,3,SWBD,-95.34238361,37.41007975,WGS84,20876182,11
1010,1.6,SWBD,-91.14804344,37.37842697,WGS84,7670180,11
1011,3.9,SWBD,-96.87313548,37.35441708,WGS84,21136327,11
1012,4.4,SWBD,-104.4020704,37.33072185,WGS84,938226,11
1013,2.7,SWBD,-93.20961212,37.31141911,WGS84,7376501,10L
1014,4.1,SWBD,-95.45873706,37.29102719,WGS84,21797721,11
1015,1.6,SWBD,-96.1929689,37.23728583,WGS84,21783322,11
1016,4.8,SWBD,-104.5750872,37.13683693,WGS84,938202,11
1017,6.9,SWBD,-90.78423327,37.15939886,WGS84,7669100,11
1018,4.8,SWBD,-90.18486186,37.00231405,WGS84,3663784,08
1019,23.8,SWBD,-90.32837114,36.96685333,WGS84,734975,08
1020,16.7,SWBD,-95.94887613,36.92836169,WGS84,21784728,11
1021,82.7,SWBD,-98.22682942,36.74062353,WGS84,21000619,11
1022,2.7,SWBD,-97.02521456,36.72910085,WGS84,21037729,11
1023,58.7,SWBD,-96.87529274,36.76809168,WGS84,21038199,11
1024,2.9,SWBD,-96.41884914,36.70522477,WGS84,846650,11
1025,2.9,McGill,-101.1456441,36.6707201,WGS84,13852597,11
1026,118.1,SWBD,-93.44400411,36.60511866,WGS84,8585792,11
1027,6.6,SWBD,-99.56983054,36.53266264,WGS84,13811232,11
1028,3.7,SWBD,-96.18149992,36.52496042,WGS84,846664,11
1029,101.5,SWBD,-94.89929601,36.56650736,WGS84,7583597,11
1030,1.4,SWBD,-94.32877601,36.46611778,WGS84,7601993,11
1031,21.4,SWBD,-97.02953228,36.43414461,WGS84,20970224,11
1032,114.7,SWBD,-95.59559613,36.54839349,WGS84,21798745,11
1033,71.3,SWBD,-93.91720906,36.36483464,WGS84,8589652,11
1034,5.7,SWBD,-95.01723961,36.39435501,WGS84,21773077,11
1035,9,SWBD,-94.88007762,36.35419241,WGS84,21772091,11
1037,35,SWBD,-96.1699758,36.36707533,WGS84,848647,11
1038,0.7,SWBD,-91.53946493,36.30114708,WGS84,7561775,11
1039,21.1,SWBD,-95.14947717,36.35539777,WGS84,21773101,11
1040,1.5,SWBD,-95.12739004,36.26999875,WGS84,21773113,11
1041,2.2,SWBD,-95.09681663,36.25055915,WGS84,21773235,11
1042,79.4,SWBD,-92.24445219,36.36033347,WGS84,7653765,11
1043,1.4,SWBD,-94.53423851,36.25100926,WGS84,399462,11
1044,15.6,SWBD,-95.15879408,36.26051686,WGS84,21773121,11
1045,2.4,SWBD,-91.73334141,36.20501835,WGS84,11808956,11
1046,1.9,SWBD,-96.18031565,36.19129348,WGS84,369115,11
1047,4,SWBD,-97.18430123,36.18096527,WGS84,492632,11
1048,79.6,SWBD,-96.32558526,36.20520276,WGS84,494192,11
1049,12.4,SWBD,-97.22735634,36.13592339,WGS84,492668,11
1050,27.3,SWBD,-98.60951244,36.12310933,WGS84,390132,11
1051,0.7,SWBD,-95.55062304,36.07497941,WGS84,833016,11
1052,0.4,SWBD,-102.5015909,36.03145731,WGS84,19996619,11
1053,67.4,SWBD,-95.27515762,35.95239276,WGS84,21773821,11
1054,2.3,SWBD,-96.60636261,35.80862359,WGS84,539097,11
1055,35,SWBD,-101.6273317,35.66804637,WGS84,19981068,11
1056,1.5,SWBD,-94.10457135,35.69981455,WGS84,7753354,11
1057,1.6,SWBD,-94.14293775,35.67027381,WGS84,7753360,11
1058,2,SWBD,-96.07426088,35.61368598,WGS84,539251,11
1059,3.3,SWBD,-95.16117009,35.63071505,WGS84,167297533,11
1060,48.8,SWBD,-94.97817315,35.68608487,WGS84,401996,11
1061,9.3,SWBD,-97.59571733,35.56721238,WGS84,254924,11
1062,3.8,SWBD,-96.11664611,35.56222025,WGS84,539295,11
1063,24.5,SWBD,-99.22260453,35.57531532,WGS84,3142748,11
1064,2.5,SWBD,-96.32139185,35.52170502,WGS84,539327,11
1065,1.6,SWBD,-93.83430507,35.53258107,WGS84,7752388,11
1066,1.2,SWBD,-90.67559437,35.53088036,WGS84,3672306,08
1067,118.5,SWBD,-92.16870637,35.54059046,WGS84,11778405,11
1068,6.1,SWBD,-97.67832267,35.49967848,WGS84,393420,11
1069,2,SWBD,-97.11216563,35.40365176,WGS84,415475,11
1070,31.4,SWBD,-104.2276469,35.41930165,WGS84,20052805,11
1071,2,SWBD,-93.19526857,35.37925772,WGS84,7769545,11
1072,2.2,SWBD,-97.08416236,35.35924874,WGS84,415541,11
1073,22.7,SWBD,-103.5286368,35.34608876,WGS84,20032407,11
1074,4.1,SWBD,-97.07701285,35.33395658,WGS84,415551,11
1075,135.4,SWBD,-94.90413675,35.36230027,WGS84,1543605,11
1077,354.9,SWBD,-95.59458704,35.26906137,WGS84,416903,11
1078,94.3,SWBD,-93.33146438,35.34003477,WGS84,7771545,11
1079,4,SWBD,-92.59987562,35.23913887,WGS84,7817772,11
1081,14.4,SWBD,-98.48032791,35.19435884,WGS84,683617,11
1082,2.8,SWBD,-92.43765391,35.13545975,WGS84,7819012,11
1083,5.4,SWBD,-98.14119555,35.14766464,WGS84,683629,11
1084,11.3,SWBD,-93.69990325,35.09968989,WGS84,7803245,11
1085,1.3,SWBD,-96.36122184,35.0318709,WGS84,482556,11
1086,11.8,SWBD,-104.6660633,35.04691801,WGS84,20817596,13
1087,5.2,SWBD,-95.82874472,35.0303854,WGS84,513323,11
1088,3.7,SWBD,-100.9099849,35.01006766,WGS84,13543355,11
1089,4.6,SWBD,-92.77114098,34.97681556,WGS84,7827686,11
1090,20.1,SWBD,-92.38799661,35.00467736,WGS84,7789184,11
1091,4.4,SWBD,-96.71299946,34.96358208,WGS84,941090049,11
1092,9.6,SWBD,-93.21005737,34.95487857,WGS84,7830224,11
1094,4.8,SWBD,-102.1264981,34.89672115,WGS84,167484674,11
1095,20.4,SWBD,-99.31077201,34.92943842,WGS84,13757101,11
1096,35,SWBD,-92.56654229,34.87848873,WGS84,22847993,11
1097,3.6,SWBD,-94.2719334,34.85915188,WGS84,6045718,11
1098,3.8,SWBD,-92.86777922,34.80587629,WGS84,21921495,08
1099,18.8,SWBD,-98.35387358,34.82226003,WGS84,673700,11
1100,1.6,SWBD,-97.2050123,34.77964814,WGS84,19958428,11
1101,39.4,SWBD,-90.08435097,34.74522411,WGS84,15256396,08
1102,22.7,SWBD,-98.99813714,34.7647715,WGS84,562479,11
1103,3.1,SWBD,-97.04809814,34.75337924,WGS84,19958198,11
1104,8.1,SWBD,-98.50632614,34.75592499,WGS84,673746,11
1105,1.3,SWBD,-90.70128546,34.72092368,WGS84,938020412,08
1106,1.1,SWBD,-92.96480493,34.65448304,WGS84,21921531,08
1107,6.4,SWBD,-91.51606337,34.66063023,WGS84,25827948,08
1108,3.6,SWBD,-92.90796338,34.63755459,WGS84,21920463,08
1109,6.5,SWBD,-104.3887697,34.63210932,WGS84,20818458,13
1110,4.8,SWBD,-97.68399029,34.6133434,WGS84,19958514,11
1111,2.4,SWBD,-97.89467384,34.59359751,WGS84,19958542,11
1113,0.8,SWBD,-101.4471606,34.54734176,WGS84,13943832,11
1114,2.7,SWBD,-98.88239308,34.52937283,WGS84,573160,11
1115,1,SWBD,-100.3781846,34.47169908,WGS84,13963871,11
1116,21.1,SWBD,-93.09422785,34.44626638,WGS84,15238726,08
1117,8.1,SWBD,-97.01948942,34.44478926,WGS84,19959988,11
1118,4.6,SWBD,-92.93885977,34.4439149,WGS84,15237584,08
1119,13,SWBD,-95.88692904,34.35397605,WGS84,167484722,11
1120,37.2,SWBD,-98.08705849,34.28413654,WGS84,8358571,11
1121,45.2,SWBD,-93.20008728,34.25349221,WGS84,22001960,08
1122,4.9,SWBD,-94.22860833,34.22871974,WGS84,3746222,11
1123,54.4,SWBD,-94.6850596,34.20876767,WGS84,630315,11
1124,4.9,SWBD,-94.099183,34.16539544,WGS84,3746242,11
1126,15.4,SWBD,-95.10273768,34.14987769,WGS84,617688,11
1127,7,SWBD,-94.38818417,34.11911018,WGS84,3746270,11
1128,47.9,SWBD,-95.41700323,34.06916244,WGS84,592796,11
1129,1.4,SWBD,-98.75328385,33.99236266,WGS84,13734190,11
1130,0.6,SWBD,-99.02035019,33.97821736,WGS84,13730005,11
1131,5,SWBD,-99.2741101,33.92745814,WGS84,13730019,11
1132,5.5,SWBD,-91.76860378,33.9286962,WGS84,19471475,08
1133,4.5,SWBD,-97.65620632,33.86416021,WGS84,3134369,11
1134,21.4,SWBD,-95.59877468,33.83273706,WGS84,8349009,11
1135,263.1,SWBD,-96.68532638,33.89877461,WGS84,426282,11
1136,11.1,SWBD,-98.96234997,33.79716052,WGS84,13734224,11
1137,6.2,SWBD,-99.84665135,33.78636671,WGS84,13526434,11
1138,3.8,SWBD,-97.22994401,33.76711654,WGS84,3134383,11
1139,43.1,SWBD,-98.37080955,33.71092461,WGS84,13661285,11
1140,28.7,SWBD,-99.19544106,33.76581538,WGS84,13733418,11
1141,4.1,SWBD,-95.58474617,33.71837676,WGS84,8349071,11
1142,4.5,SWBD,-91.84358509,33.70454384,WGS84,21809366,08
1143,3.9,SWBD,-93.08591109,33.69103936,WGS84,22705212,08
1144,93.2,SWBD,-93.97965521,33.74571208,WGS84,3747804,11
1145,17.6,SWBD,-98.81494196,33.64383194,WGS84,13661325,11
1146,3.1,SWBD,-96.15159334,33.65048009,WGS84,8350627,11
1147,3.1,SWBD,-96.37286839,33.636669500000004,WGS84,8350713,11
1148,3.5,SWBD,-101.0875296,33.47456931,WGS84,14025310,12
1149,5.6,SWBD,-97.88108263,33.47563406,WGS84,1306447,12
1150,2.8,SWBD,-99.3825483,33.40951222,WGS84,5543704,12
1151,68.7,SWBD,-97.06048337,33.40415408,WGS84,1276712,12
1152,40.5,SWBD,-95.66593124,33.31593122,WGS84,4300759,11
1154,0.7,SWBD,-92.48194724,33.30579552,WGS84,938040542,08
1155,9.7,SWBD,-93.37864396,33.29649122,WGS84,19933037,11
1156,18,SWBD,-91.24100028,33.31757447,WGS84,19302919,08
1157,6.4,SWBD,-92.03440952,33.23290701,WGS84,21815926,08
1158,1.4,SWBD,-98.13441392,33.23934926,WGS84,1304709,12
1159,40.1,SWBD,-97.86875292,33.22047419,WGS84,1306523,12
1160,6.4,SWBD,-95.63123101,33.1711666,WGS84,1122911,11
1161,6.1,SWBD,-98.62988911,33.15579013,WGS84,5494752,12
1162,1.7,SWBD,-98.603112049999993,33.14307895,WGS84,5494754,12
1163,39,SWBD,-95.07061244,33.06452034,WGS84,1010626,11
1164,65.5,SWBD,-96.98133909,33.11485572,WGS84,1278660,12
1165,4.9,SWBD,-101.0651627,33.04828648,WGS84,13698773,12
1166,6.4,SWBD,-99.59607788,33.0618911,WGS84,5508416,12
1167,11.9,SWBD,-95.18737372,33.05947695,WGS84,1010628,11
1168,21.4,SWBD,-93.54811483,33.10773467,WGS84,19927035,11
1169,4.2,SWBD,-94.83693225,33.06945335,WGS84,1009160,11
1170,68.5,SWBD,-96.4800003,33.08846841,WGS84,1292376,12
1171,21.2,SWBD,-97.10712975,32.99158628,WGS84,1287157,12
1172,0.7,SWBD,-94.67487635,32.96920182,WGS84,1011466,11
1173,2.6,SWBD,-96.97891881,32.94039399,WGS84,1279592,12
1174,4.7,SWBD,-94.72264259,32.93944737,WGS84,1011722,11
1175,7.2,SWBD,-93.92820478,32.89667139,WGS84,1136390,11
1176,50.6,SWBD,-98.48175809,32.89701582,WGS84,5497092,12
1177,29.1,SWBD,-97.49721499,32.91751098,WGS84,1306933,12
1178,2.1,SWBD,-94.55239305,32.85032965,WGS84,1011742,11
1179,43.1,SWBD,-99.00411597,32.80211092,WGS84,5526181,12
1180,3.9,SWBD,-96.72268991,32.83369871,WGS84,1260403,12
1182,93.2,SWBD,-95.59659246,32.87557717,WGS84,5294025,12
1183,79.9,SWBD,-96.51172712,32.88648707,WGS84,1293222,12
1184,11.1,SWBD,-97.46065394,32.80675606,WGS84,1269046,12
1185,3.7,SWBD,-97.68643719,32.78291243,WGS84,1269060,12
1186,69.9,SWBD,-94.60942844,32.80030638,WGS84,1011758,11
1187,21.6,SWBD,-92.96001405,32.75762615,WGS84,15223090,08
1188,9,SWBD,-96.96029944,32.71783882,WGS84,1269886,12
1189,2.4,SWBD,-96.17361716,32.73974842,WGS84,1297278,12
1190,6.5,SWBD,-97.21346988,32.70291321,WGS84,1269102,12
1191,46.9,SWBD,-92.42496863,32.75415755,WGS84,15223050,08
1192,60.3,SWBD,-94.02699329,32.70898662,WGS84,1018085,11
1193,8.5,SWBD,-93.66631268,32.67776278,WGS84,3760328,11
1194,12.1,SWBD,-97.46652758,32.6295322,WGS84,1269112,12
1195,1.3,SWBD,-98.8634283,32.64336662,WGS84,5526195,12
1196,5.8,SWBD,-98.30487269,32.64337235,WGS84,5497356,12
1197,23.5,SWBD,-97.02151611,32.60801184,WGS84,1268626,12
1198,6.8,SWBD,-99.68506513,32.59375365,WGS84,5489975,12
1199,2.4,SWBD,-95.25233138,32.62624547,WGS84,5276476,12
1200,1.6,SWBD,-92.0505287,32.59031961,WGS84,19432896,08
1201,39.2,McGill,-101.2048981,32.59676439,WGS84,5632671,12
1202,7.4,SWBD,-104.3854244,32.57293293,WGS84,22455419,13
1203,26.2,SWBD,-93.85660926,32.51169012,WGS84,1136428,11
1204,1.4,SWBD,-93.58425625,32.51467034,WGS84,3760350,11
1205,1.7,SWBD,-99.00108321,32.44027525,WGS84,5526775,12
1206,4.3,SWBD,-94.47925406,32.44208711,WGS84,5279654,12
1207,89.1,SWBD,-90.01667319,32.45082394,WGS84,15758510,08
1208,23.8,SWBD,-97.75731296,32.44459313,WGS84,5499404,12
1209,10,SWBD,-94.65437825,32.36097081,WGS84,5279694,12
1210,4.4,SWBD,-98.70214623,32.36302054,WGS84,2568406,12
1211,1.5,SWBD,-90.20189397,32.36210645,WGS84,15758572,08
1212,1.9,SWBD,-96.81994946,32.34063124,WGS84,1447014,12
1213,25.9,SWBD,-93.40115771,32.38559922,WGS84,19936523,11
1214,3.3,SWBD,-100.9272854,32.33910423,WGS84,5636271,12
1215,6.7,SWBD,-93.13119171,32.3335082,WGS84,19910045,11
1216,10.8,SWBD,-97.77919581,32.30915475,WGS84,5512466,12
1217,1.2,SWBD,-100.8495304,32.2882117,WGS84,5636277,12
1218,4.7,SWBD,-97.42954221,32.29973432,WGS84,5512472,12
1219,17,SWBD,-94.57080115,32.24389905,WGS84,5279756,12
1220,11.8,SWBD,-96.66211581,32.27957898,WGS84,1447048,12
1221,3.6,SWBD,-101.1061963,32.25306987,WGS84,5714813,12
1222,0.5,SWBD,-99.89378204,32.2370116,WGS84,5491687,12
1223,1.1,SWBD,-95.95503741,32.2259628,WGS84,1299360,12
1224,0.8,SWBD,-101.3742936,32.2203848,WGS84,5714821,12
1225,19.2,SWBD,-92.52546899,32.24275864,WGS84,19385035,08
1226,3.2,SWBD,-101.6478317,32.22126978,WGS84,5700982,12
1227,8,SWBD,-95.12741422,32.23864827,WGS84,1148499,12
1228,4.7,SWBD,-95.74454484,32.21257178,WGS84,4452184,12
1229,7.9,SWBD,-95.17496368,32.2368199,WGS84,1148503,12
1230,118.1,SWBD,-96.13389774,32.29684347,WGS84,1300574,12
1231,28.6,SWBD,-95.45166966,32.11479251,WGS84,4452334,12
1232,3.5,SWBD,-100.2769745,32.05233174,WGS84,5721979,12
1233,12.9,SWBD,-94.46006244,32.03792694,WGS84,5279782,12
1234,4.4,SWBD,-99.49170764,32.03600292,WGS84,5740944,12
1235,9.5,SWBD,-93.24483519,32.00688464,WGS84,19910039,11
1236,9,SWBD,-98.48525946,31.98417316,WGS84,2569842,12
1237,16,SWBD,-96.74334979,31.94959759,WGS84,4133653,12
1238,156.5,SWBD,-96.24233665,31.98875913,WGS84,1448008,12
1239,1.3,SWBD,-99.87051213,31.95030346,WGS84,5656760,12
1240,7.4,SWBD,-94.98923529,31.95904472,WGS84,1150541,12
1241,4.1,SWBD,-95.29526398,31.9193553,WGS84,4454156,12
1242,16.1,SWBD,-103.9297262,31.9381002,WGS84,943070168,13
1243,13.1,SWBD,-100.5478424,31.91323042,WGS84,5722891,12
1244,5.1,SWBD,-91.76716752,31.92855405,WGS84,19352401,08
1245,9.7,SWBD,-97.20800274,31.92352449,WGS84,166414850,12
1246,16.9,SWBD,-93.01442714,31.92178091,WGS84,19911175,11
1247,70.6,SWBD,-97.40871044,31.95878681,WGS84,5513662,12
1248,17.8,SWBD,-99.03420521,31.84628632,WGS84,5735537,12
1249,0.9,SWBD,-99.57115753,31.83597312,WGS84,5742084,12
1250,7.9,SWBD,-96.06198363,31.79539374,WGS84,1459817,12
1251,6.9,SWBD,-93.1296515,31.76021976,WGS84,19918040,11
1252,5.5,SWBD,-92.79897102,31.62437963,WGS84,19916932,11
1253,8.2,SWBD,-94.82151878,31.61691436,WGS84,1150581,12
1254,22.8,SWBD,-97.22834091,31.56877751,WGS84,5531604,12
1255,7.1,SWBD,-96.96113188,31.56366984,WGS84,24943447,12
1256,5.2,SWBD,-92.65370371,31.56663572,WGS84,19916978,11
1257,47.1,SWBD,-99.69331115,31.54576932,WGS84,5725999,12
1258,29,UY,-100.5108777,31.50224505,WGS84,5712417,12
1259,2,SWBD,-96.97774908,31.46545581,WGS84,5515400,12
1260,2.9,SWBD,-94.69094019,31.44478679,WGS84,1158969,12
1261,4.8,SWBD,-95.5768646,31.41424709,WGS84,1456475,12
1262,2.9,SWBD,-100.4895979,31.38072369,WGS84,5702853,12
1263,61.6,UY,-100.5438094,31.34265001,WGS84,5702875,12
1264,9.2,SWBD,-91.90513829,31.36834694,WGS84,19406688,08
1265,6.7,SWBD,-92.73801853,31.31652777,WGS84,19919302,11
1266,45.3,SWBD,-96.3454662,31.39965501,WGS84,5576157,12
1267,6.7,SWBD,-92.62801653,31.27086611,WGS84,25386859,08
1268,4.5,SWBD,-96.48154634,31.19848255,WGS84,5576085,12
1269,599.6,SWBD,-93.73263938,31.49503319,WGS84,9533939,12
1270,14.9,SWBD,-93.36198592,31.20607288,WGS84,8329678,12
1271,3.6,SWBD,-99.41049376,31.13958219,WGS84,5754184,12
1272,6.6,SWBD,-92.46734244,31.11177083,WGS84,15146034,08
1273,42.6,SWBD,-97.5084343,31.16528724,WGS84,2572322,12
1274,7.6,SWBD,-93.3718552,31.11015484,WGS84,8329748,12
1275,380.1,SWBD,-94.23820366,31.20369281,WGS84,1159647,12
1276,2.4,SWBD,-96.30277784,31.05678744,WGS84,5576223,12
1277,23.5,SWBD,-97.58397688,31.01959966,WGS84,5587560,12
1278,0.2,SWBD,-92.27062021,30.82469169,WGS84,15148420,08
1279,17.8,SWBD,-94.18449535,30.8293334,WGS84,1111433,12
1280,80.5,SWBD,-98.42231301,30.8148561,WGS84,5757772,12
1281,5.1,SWBD,-93.10465727,30.74400558,WGS84,25040596,08
1282,3.2,SWBD,-92.35855065,30.73917143,WGS84,15139093,08
1283,2.2,SWBD,-98.3809597,30.7427549,WGS84,5757786,12
1284,1.1,SWBD,-96.45756073,30.71381982,WGS84,5557946,12
1285,15.3,SWBD,-97.35893156,30.69554817,WGS84,5671661,12
1286,3.5,SWBD,-97.75103997,30.67483026,WGS84,5671667,12
1287,219.6,SWBD,-95.10533152,30.71070513,WGS84,1492960,12
1288,8.9,SWBD,-96.05776724,30.62950472,WGS84,5577625,12
1289,12,SWBD,-91.45620797,30.65217734,WGS84,18714820,08
1290,3,SWBD,-97.05600023,30.57817303,WGS84,5566545,12
1291,19.1,SWBD,-98.38599467,30.57878625,WGS84,5757850,12
1292,2.3,SWBD,-98.29579284,30.56051656,WGS84,5779295,12
1293,3.6,SWBD,-95.53537618,30.43580754,WGS84,1468342,12
1294,51.3,SWBD,-97.98790569,30.43190139,WGS84,5781783,12
1295,43.7,SWBD,-95.59226823,30.39636102,WGS84,1468376,12
1296,43.6,SWBD,-96.58599751,30.31112713,WGS84,5570799,12
1297,2.1,SWBD,-97.78976983,30.32836234,WGS84,5781857,12
1298,4,SWBD,-97.6013368,30.29714466,WGS84,5789864,12
1299,3,SWBD,-97.28205049,30.15648467,WGS84,5789902,12
1300,37.3,SWBD,-95.13981059,29.98231737,WGS84,1469610,12
1301,9.1,SWBD,-96.73440543,29.92990599,WGS84,5791766,12
1302,30.6,SWBD,-98.24781122,29.88568428,WGS84,3589566,12
1303,19.8,SWBD,-94.68419341,29.8027083,WGS84,1515537,12
1304,10.2,SWBD,-94.81619127,29.77256367,WGS84,1558984,12
1305,19.3,SWBD,-98.95727315,29.57874668,WGS84,10835486,12
1306,8.9,SWBD,-95.64799603,29.49092156,WGS84,3126488,12
1307,131.5,SWBD,-101.0826402,29.50803177,WGS84,285560,13
1308,11.9,SWBD,-98.31694606,29.3018532,WGS84,10840882,12
1309,5,SWBD,-98.37716192,29.25338483,WGS84,10840890,12
1310,5.3,SWBD,-95.53730854,29.24130148,WGS84,3124658,12
1311,7.1,SWBD,-95.52684594,29.07016074,WGS84,3124646,12
1312,30.1,SWBD,-96.54610787,28.9434452,WGS84,7847413,12
1313,0.1,SWBD,-96.4674153,28.82163124,WGS84,9356628,12
1314,28.4,SWBD,-96.04901529,28.76574251,WGS84,9355902,12
1315,8.3,SWBD,-97.17922262,28.74752077,WGS84,1639271,12
1316,55.1,SWBD,-98.31403078,28.48868732,WGS84,10664546,12
1317,59.1,SWBD,-97.90456977,28.12932966,WGS84,3170382,12
1318,2.6,SWBD,-99.43532007,27.54554944,WGS84,607167,13
1320,120.8,SWBD,-99.17646142,26.63773139,WGS84,326433,13
1321,7.3,SWBD,-97.94593287,26.41269998,WGS84,202863,12
1322,0.4,SWBD,-98.16837286,26.38153119,WGS84,203611,12
1408,10.7,SWBD,-90.01404478,48.06336761,WGS84,4794668,04
1421,8.1,SWBD,-87.69791707,46.80560822,WGS84,12026354,04
1422,7.6,McGill,-89.53145089,46.77563045,WGS84,6789391,04
1424,0.9,SWBD,-89.24251603,46.67760378,WGS84,11947237,04
1425,5.2,SWBD,-87.84054787,46.65874736,WGS84,12026402,04
1427,52.6,SWBD,-89.57410212,46.5045084,WGS84,11947267,04
1428,9.8,SWBD,-87.66812532,46.59015981,WGS84,904020402,04
1429,3.9,SWBD,-87.68558984,46.52555869,WGS84,12026504,04
1431,3.8,SWBD,-87.82703822,46.45528461,WGS84,11959924,04
1433,2.8,SWBD,-87.65273086,46.42731696,WGS84,11959934,04
1434,4,SWBD,-87.53443926,46.42135392,WGS84,11960000,04
1435,8,SWBD,-89.10253977,46.39379421,WGS84,11952199,04
1438,6.4,SWBD,-86.86173235,46.28071407,WGS84,12021350,04
1440,41.5,SWBD,-85.78338848,46.23889811,WGS84,12220724,04
1442,15,SWBD,-89.42136746,46.21517147,WGS84,11952277,04
1443,1.5,SWBD,-86.06126703,46.18177611,WGS84,12222454,04
1444,18.9,SWBD,-88.21327703,46.17823269,WGS84,6832401,04
1445,2.5,SWBD,-89.87498509,46.14022682,WGS84,13344984,07
1447,3.3,SWBD,-89.02267591,46.06428489,WGS84,13392355,07
1448,34.7,SWBD,-86.33229306,45.98901225,WGS84,12222818,04
1449,10.8,SWBD,-88.2022269,46.01570547,WGS84,6832461,04
1450,17,SWBD,-84.92367933,45.99765243,WGS84,12216207,04
1451,1.2,SWBD,-87.97997853,45.95433151,WGS84,6841487,04
1453,19.1,SWBD,-89.88165515,45.71891742,WGS84,13397299,07
1454,8.9,SWBD,-89.44077234,45.67308527,WGS84,937070196,07
1455,1.6,SWBD,-84.45260967,45.59892252,WGS84,12497176,04
1457,41,McGill,-84.2726447,45.46491566,WGS84,12498930,04
1458,13.8,SWBD,-89.19944726,45.5057362,WGS84,13397639,07
1459,6.3,SWBD,-89.63488479,45.48674443,WGS84,13400235,07
1461,7.6,SWBD,-89.74943735,45.47106836,WGS84,13400289,07
1465,4.1,SWBD,-88.26020612,45.35664515,WGS84,6821120,04
1466,6.1,SWBD,-88.19640146,45.30506902,WGS84,6821248,04
1467,9.8,SWBD,-87.90771879,45.25669726,WGS84,6818912,04
1470,5,SWBD,-83.56321158,45.10178267,WGS84,12960503,04
