site_name,long_name,year,date,GPP_obs,ER_obs,temp.water,discharge,depth,LAI,Stream_PAR,GPP_interp,Q,litter,P_ante,AR,HR_alg,K_er,HR,C,ER_latent,ER_sim
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-29,1.0987145179411961,NA,3.111458333333333,9.2165437641875,0.889750185438794,0.5610712357837659,6.0634015838636754,1.0987145179411961,0.025039467252197748,0.45450376081017674,0.8328522281635746,-0.5493572589705981,-0.6662817825308598,0.002173616057219113,-0.14219310942602667,65.4177672978484,-1.3578321509274844,-1.3234831928031074
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-30,1.439918573769154,NA,4.059375,8.0236965843125,0.8355153854134028,0.5572158539135161,13.35587360342356,1.439918573769154,0.021798745061584943,0.45450376081017674,1.1802071639434437,-0.719959286884577,-0.944165731154755,0.0023797193834042604,-0.15314220025422198,64.35304991093003,-1.817267218293554,-1.8371697942412646
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-12-01,1.425393195483467,NA,5.840625,8.0868195557499991,0.8385325043301015,0.5533604720432663,11.548450632336792,1.425393195483467,0.021970237284332502,0.45450376081017674,0.9052101475947134,-0.7126965977417336,-0.7241681180757708,0.0028166458553052273,-0.17786964142000472,63.14945170866353,-1.614734357237509,-1.6884907884631202
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-12-02,0.6717670585561049,NA,6.186458333333333,8.9262960824375,0.8772984163929811,0.5495050901730165,3.8940191762839773,0.6717670585561049,0.024250923573769703,0.45450376081017674,0.858999346601061,-0.33588352927805243,-0.6871994772808488,0.002909625862308156,-0.182139267391127,62.59886185045079,-1.2052222739500282,-1.3282400503418443
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-12-03,0.5024316123219825,NA,6.144791666666666,11.61669151459375,0.9873669392653113,0.5456497083027667,4.412440030816507,0.5024316123219825,0.031560178544239384,0.45450376081017674,1.024500785861485,-0.25121580616099126,-0.819600628689188,0.0028982751563260078,-0.17530583899937868,60.486264948565044,-1.2461222738495579,-1.133542868807376
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-12-04,1.2227439800010882,NA,5.371875,12.47032646478125,1.0204911803680223,0.5443261999609381,15.510874404971744,1.2227439800010882,0.03387933037896576,0.15602592403791132,1.2693165458551752,-0.6113719900005441,-1.0154532366841402,0.002694996527201036,-0.16123682812155402,59.828213689392406,-1.7880620548062383,-1.7048114245167731
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-12-05,1.0000233584035918,NA,5.21875,9.2082846838125,0.8896414361737317,0.5430026916191095,6.5796213136393105,1.0000233584035918,0.025017029017445732,0.15602592403791132,1.4326558846263104,-0.5000116792017959,-1.1461247077010484,0.002656321830168909,-0.15447741265964593,58.15462979868787,-1.8006137995624902,-1.578495902013023
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-12-06,0.12243934106028292,NA,5.941666666666666,12.61427043703125,1.0200357726163436,0.5416791832772809,5.252685308833099,0.12243934106028292,0.03427039675607235,0.15602592403791132,1.048580127019786,-0.06121967053014146,-0.8388641016158289,0.00284352383306957,-0.1557791523391624,54.783839167262954,-1.0558629244851327,-0.9944130881923242
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-12-07,0.6120171778856971,NA,5.84375,20.19197668109375,1.2707757335811267,0.5403556749354523,15.676630403726628,0.6120171778856971,0.05485747714104835,0.15602592403791132,0.5870993354390437,-0.30600858894284855,-0.469679468351235,0.0028174736038932284,-0.14631999647184335,51.933049619224875,-0.9220080537659269,-1.0064543542374147
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-12-08,1.0066493106745242,NA,4.155208333333333,11.6883685335625,0.9908194208742276,0.5390321665936237,13.351910365656046,1.0066493106745242,0.03175491036726582,0.15602592403791132,0.8625877961615354,-0.5033246553372621,-0.6900702369292283,0.0024015315378574137,-0.11955219740359052,49.781647885520584,-1.312947089670081,-1.3197637724356721
